x,y,Wave_Power,Bathymetry,Distance_to_Shore,Chlorophyll,Salinity
77.43,13.830000000000002,127,3,2.0,1.0,1.0
77.93,13.830000000000002,127,4,2.0,2.0,1.0
78.43,13.830000000000002,127,4,2.0,2.0,1.0
78.93,13.830000000000002,127,4,2.0,2.0,1.0
79.43,13.830000000000002,127,4,2.0,2.0,1.0
79.93,13.830000000000002,127,4,2.0,2.0,1.0
80.43,13.830000000000002,1,4,2.0,2.0,1.0
80.93,13.830000000000002,2,4,2.0,4.0,1.0
81.43,13.830000000000002,2,4,3.0,1.0,1.0
81.93,13.830000000000002,2,4,3.0,1.0,1.0
82.43,13.830000000000002,3,4,3.0,1.0,1.0
82.93,13.830000000000002,3,4,3.0,1.0,1.0
83.43,13.830000000000002,3,4,3.0,1.0,1.0
83.93,13.830000000000002,4,4,3.0,1.0,1.0
84.43,13.830000000000002,4,4,3.0,1.0,1.0
84.93,13.830000000000002,4,4,3.0,1.0,1.0
85.43,13.830000000000002,4,4,3.0,1.0,1.0
85.93,13.830000000000002,5,4,3.0,1.0,1.0
86.43,13.830000000000002,5,4,3.0,1.0,1.0
86.93,13.830000000000002,5,4,3.0,1.0,1.0
87.43,13.830000000000002,5,4,3.0,1.0,1.0
87.93,13.830000000000002,5,4,3.0,1.0,1.0
88.43,13.830000000000002,5,4,3.0,1.0,1.0
88.93,13.830000000000002,5,4,3.0,1.0,1.0
89.43,13.830000000000002,5,4,3.0,1.0,1.0
89.93,13.830000000000002,5,3,3.0,1.0,1.0
90.43,13.830000000000002,5,3,3.0,1.0,1.0
90.93,13.830000000000002,5,3,3.0,1.0,1.0
91.43,13.830000000000002,5,3,3.0,1.0,1.0
91.93,13.830000000000002,4,3,3.0,2.0,1.0
92.43,13.830000000000002,3,3,3.0,3.0,1.0
59.93,13.330000000000002,5,3,3.0,3.0,1.0
60.43,13.330000000000002,5,3,3.0,4.0,1.0
60.93,13.330000000000002,5,3,3.0,3.0,1.0
61.43,13.330000000000002,5,3,3.0,3.0,1.0
61.93,13.330000000000002,5,3,3.0,4.0,1.0
62.43,13.330000000000002,5,3,2.0,4.0,1.0
62.93,13.330000000000002,5,2,2.0,5.0,1.0
63.43,13.330000000000002,5,2,127.0,5.0,127.0
63.93,13.330000000000002,5,2,127.0,5.0,127.0
64.43,13.330000000000002,5,2,127.0,5.0,127.0
64.93,13.330000000000002,5,2,127.0,5.0,127.0
65.43,13.330000000000002,5,2,127.0,5.0,127.0
65.93,13.330000000000002,5,2,127.0,5.0,127.0
66.43,13.330000000000002,5,2,127.0,5.0,127.0
66.93,13.330000000000002,5,2,127.0,5.0,127.0
67.43,13.330000000000002,5,2,127.0,5.0,127.0
67.93,13.330000000000002,5,2,127.0,5.0,127.0
68.43,13.330000000000002,5,2,2.0,4.0,1.0
68.93,13.330000000000002,5,1,2.0,2.0,1.0
69.43,13.330000000000002,5,1,2.0,1.0,1.0
69.93,13.330000000000002,5,1,2.0,1.0,1.0
70.43,13.330000000000002,5,1,2.0,1.0,1.0
70.93,13.330000000000002,5,1,2.0,1.0,1.0
71.43,13.330000000000002,5,1,2.0,1.0,1.0
71.93,13.330000000000002,5,1,2.0,1.0,1.0
72.43,13.330000000000002,5,1,2.0,1.0,1.0
72.93,13.330000000000002,5,1,2.0,1.0,1.0
73.43,13.330000000000002,5,1,2.0,1.0,1.0
73.93,13.330000000000002,5,1,2.0,1.0,1.0
74.43,13.330000000000002,5,1,2.0,1.0,1.0
74.93,13.330000000000002,127,0,2.0,1.0,1.0
75.43,13.330000000000002,127,0,2.0,1.0,1.0
75.93,13.330000000000002,127,0,2.0,1.0,1.0
76.43,13.330000000000002,127,0,2.0,1.0,1.0
76.93,13.330000000000002,127,0,2.0,1.0,1.0
77.43,13.330000000000002,127,0,2.0,1.0,1.0
77.93,13.330000000000002,127,0,2.0,2.0,1.0
78.43,13.330000000000002,127,0,2.0,2.0,1.0
78.93,13.330000000000002,127,0,2.0,1.0,1.0
79.43,13.330000000000002,127,0,2.0,1.0,1.0
79.93,13.330000000000002,127,0,2.0,2.0,1.0
80.43,13.330000000000002,1,0,2.0,4.0,1.0
80.93,13.330000000000002,2,0,3.0,1.0,1.0
81.43,13.330000000000002,2,255,3.0,1.0,1.0
81.93,13.330000000000002,2,255,3.0,1.0,1.0
82.43,13.330000000000002,3,255,3.0,1.0,1.0
82.93,13.330000000000002,3,255,3.0,1.0,1.0
83.43,13.330000000000002,3,255,3.0,1.0,1.0
83.93,13.330000000000002,4,255,3.0,1.0,1.0
84.43,13.330000000000002,4,255,3.0,1.0,1.0
84.93,13.330000000000002,4,255,3.0,1.0,1.0
85.43,13.330000000000002,4,255,3.0,1.0,1.0
85.93,13.330000000000002,5,255,3.0,1.0,1.0
86.43,13.330000000000002,5,255,3.0,1.0,1.0
86.93,13.330000000000002,5,255,3.0,1.0,1.0
87.43,13.330000000000002,5,255,3.0,1.0,1.0
87.93,13.330000000000002,5,255,3.0,1.0,1.0
88.43,13.330000000000002,5,255,3.0,1.0,1.0
88.93,13.330000000000002,5,255,3.0,1.0,1.0
89.43,13.330000000000002,5,255,3.0,1.0,1.0
89.93,13.330000000000002,5,255,3.0,1.0,1.0
90.43,13.330000000000002,5,255,3.0,1.0,1.0
90.93,13.330000000000002,5,255,3.0,1.0,1.0
91.43,13.330000000000002,5,255,3.0,2.0,1.0
91.93,13.330000000000002,4,255,3.0,3.0,1.0
92.43,13.330000000000002,2,255,3.0,3.0,1.0
59.93,12.830000000000002,5,255,3.0,3.0,1.0
60.43,12.830000000000002,5,255,3.0,3.0,1.0
60.93,12.830000000000002,5,255,3.0,2.0,1.0
61.43,12.830000000000002,5,255,3.0,3.0,1.0
61.93,12.830000000000002,5,255,2.0,4.0,1.0
62.43,12.830000000000002,5,255,2.0,4.0,1.0
62.93,12.830000000000002,5,255,127.0,5.0,127.0
63.43,12.830000000000002,5,255,127.0,5.0,127.0
63.93,12.830000000000002,5,255,127.0,5.0,127.0
64.43,12.830000000000002,5,255,127.0,5.0,127.0
64.93,12.830000000000002,5,255,127.0,5.0,127.0
65.43,12.830000000000002,5,255,127.0,5.0,127.0
65.93,12.830000000000002,5,255,127.0,5.0,127.0
66.43,12.830000000000002,5,255,127.0,5.0,127.0
66.93,12.830000000000002,5,255,127.0,5.0,127.0
67.43,12.830000000000002,5,255,2.0,5.0,127.0
67.93,12.830000000000002,5,255,2.0,4.0,1.0
68.43,12.830000000000002,5,255,2.0,1.0,1.0
68.93,12.830000000000002,5,255,2.0,1.0,1.0
69.43,12.830000000000002,5,255,2.0,1.0,1.0
69.93,12.830000000000002,5,255,2.0,1.0,1.0
70.43,12.830000000000002,5,255,2.0,1.0,1.0
70.93,12.830000000000002,5,255,2.0,1.0,1.0
71.43,12.830000000000002,5,255,2.0,1.0,1.0
71.93,12.830000000000002,5,255,2.0,1.0,1.0
72.43,12.830000000000002,5,255,2.0,1.0,1.0
72.93,12.830000000000002,5,255,2.0,1.0,1.0
73.43,12.830000000000002,5,255,2.0,1.0,1.0
73.93,12.830000000000002,5,255,2.0,1.0,1.0
74.43,12.830000000000002,5,255,2.0,1.0,1.0
74.93,12.830000000000002,4,255,2.0,1.0,1.0
75.43,12.830000000000002,127,255,2.0,1.0,1.0
75.93,12.830000000000002,127,255,2.0,1.0,1.0
76.43,12.830000000000002,127,255,2.0,1.0,1.0
76.93,12.830000000000002,127,255,2.0,1.0,1.0
77.43,12.830000000000002,127,255,2.0,1.0,1.0
77.93,12.830000000000002,127,255,2.0,1.0,1.0
78.43,12.830000000000002,127,255,2.0,1.0,1.0
78.93,12.830000000000002,127,255,2.0,1.0,1.0
79.43,12.830000000000002,127,255,2.0,2.0,1.0
79.93,12.830000000000002,127,255,2.0,4.0,1.0
80.43,12.830000000000002,1,255,3.0,1.0,1.0
80.93,12.830000000000002,2,255,3.0,1.0,1.0
81.43,12.830000000000002,2,255,3.0,1.0,1.0
81.93,12.830000000000002,2,255,3.0,1.0,1.0
82.43,12.830000000000002,3,255,3.0,1.0,1.0
82.93,12.830000000000002,3,255,3.0,1.0,1.0
83.43,12.830000000000002,3,255,3.0,1.0,1.0
83.93,12.830000000000002,4,255,3.0,1.0,1.0
84.43,12.830000000000002,4,255,3.0,1.0,1.0
84.93,12.830000000000002,4,255,3.0,1.0,1.0
85.43,12.830000000000002,4,255,3.0,1.0,1.0
85.93,12.830000000000002,4,255,3.0,1.0,1.0
86.43,12.830000000000002,5,255,3.0,1.0,1.0
86.93,12.830000000000002,5,255,3.0,1.0,1.0
87.43,12.830000000000002,5,255,3.0,1.0,1.0
87.93,12.830000000000002,5,255,3.0,1.0,1.0
88.43,12.830000000000002,5,255,3.0,1.0,1.0
88.93,12.830000000000002,5,255,3.0,1.0,1.0
89.43,12.830000000000002,5,255,3.0,1.0,1.0
89.93,12.830000000000002,5,255,3.0,1.0,1.0
90.43,12.830000000000002,5,255,3.0,1.0,1.0
90.93,12.830000000000002,5,255,3.0,2.0,1.0
91.43,12.830000000000002,5,255,3.0,3.0,1.0
91.93,12.830000000000002,3,255,3.0,3.0,1.0
92.43,12.830000000000002,2,255,3.0,3.0,1.0
59.93,12.330000000000002,5,255,3.0,3.0,1.0
60.43,12.330000000000002,5,255,3.0,2.0,1.0
60.93,12.330000000000002,5,255,3.0,3.0,1.0
61.43,12.330000000000002,5,255,2.0,4.0,1.0
61.93,12.330000000000002,5,255,2.0,4.0,1.0
62.43,12.330000000000002,5,255,127.0,5.0,2.0
62.93,12.330000000000002,5,255,127.0,5.0,127.0
63.43,12.330000000000002,5,255,127.0,5.0,127.0
63.93,12.330000000000002,5,255,127.0,5.0,127.0
64.43,12.330000000000002,5,255,127.0,5.0,127.0
64.93,12.330000000000002,5,255,127.0,5.0,127.0
65.43,12.330000000000002,5,255,127.0,5.0,127.0
65.93,12.330000000000002,5,255,127.0,5.0,127.0
66.43,12.330000000000002,5,255,127.0,5.0,127.0
66.93,12.330000000000002,5,255,2.0,4.0,1.0
67.43,12.330000000000002,5,255,2.0,2.0,1.0
67.93,12.330000000000002,5,255,2.0,1.0,1.0
68.43,12.330000000000002,5,255,2.0,1.0,1.0
68.93,12.330000000000002,5,255,2.0,1.0,1.0
69.43,12.330000000000002,5,255,2.0,1.0,1.0
69.93,12.330000000000002,5,255,2.0,1.0,1.0
70.43,12.330000000000002,5,255,2.0,1.0,1.0
70.93,12.330000000000002,5,255,2.0,1.0,1.0
71.43,12.330000000000002,5,255,2.0,1.0,1.0
71.93,12.330000000000002,5,255,2.0,1.0,1.0
72.43,12.330000000000002,5,255,2.0,1.0,1.0
72.93,12.330000000000002,5,255,2.0,1.0,1.0
73.43,12.330000000000002,5,255,2.0,1.0,1.0
73.93,12.330000000000002,5,255,2.0,1.0,1.0
74.43,12.330000000000002,5,255,2.0,1.0,1.0
74.93,12.330000000000002,4,255,2.0,1.0,1.0
75.43,12.330000000000002,127,255,2.0,1.0,1.0
75.93,12.330000000000002,127,255,2.0,1.0,1.0
76.43,12.330000000000002,127,255,2.0,1.0,1.0
76.93,12.330000000000002,127,255,2.0,1.0,1.0
77.43,12.330000000000002,127,255,2.0,1.0,1.0
77.93,12.330000000000002,127,255,2.0,1.0,1.0
78.43,12.330000000000002,127,255,2.0,1.0,1.0
78.93,12.330000000000002,127,255,2.0,3.0,1.0
79.43,12.330000000000002,127,255,2.0,4.0,1.0
79.93,12.330000000000002,1,255,3.0,1.0,1.0
80.43,12.330000000000002,1,255,3.0,1.0,1.0
80.93,12.330000000000002,2,255,3.0,1.0,1.0
81.43,12.330000000000002,2,255,3.0,1.0,1.0
81.93,12.330000000000002,2,255,3.0,1.0,1.0
82.43,12.330000000000002,3,255,3.0,1.0,1.0
82.93,12.330000000000002,3,255,3.0,1.0,1.0
83.43,12.330000000000002,3,255,3.0,1.0,1.0
83.93,12.330000000000002,4,255,3.0,1.0,1.0
84.43,12.330000000000002,4,255,3.0,1.0,1.0
84.93,12.330000000000002,4,255,3.0,1.0,1.0
85.43,12.330000000000002,4,255,3.0,1.0,1.0
85.93,12.330000000000002,4,255,3.0,1.0,1.0
86.43,12.330000000000002,5,255,3.0,1.0,1.0
86.93,12.330000000000002,5,255,3.0,1.0,1.0
87.43,12.330000000000002,5,255,3.0,1.0,1.0
87.93,12.330000000000002,5,255,3.0,1.0,1.0
88.43,12.330000000000002,5,255,3.0,1.0,1.0
88.93,12.330000000000002,5,255,3.0,1.0,1.0
89.43,12.330000000000002,5,255,3.0,1.0,1.0
89.93,12.330000000000002,5,255,3.0,1.0,1.0
90.43,12.330000000000002,5,255,3.0,1.0,1.0
90.93,12.330000000000002,5,255,3.0,3.0,1.0
91.43,12.330000000000002,4,255,3.0,3.0,1.0
91.93,12.330000000000002,3,255,3.0,3.0,1.0
92.43,12.330000000000002,1,255,3.0,3.0,1.0
59.93,11.830000000000002,5,255,3.0,3.0,1.0
60.43,11.830000000000002,5,255,3.0,3.0,1.0
60.93,11.830000000000002,5,255,3.0,3.0,1.0
61.43,11.830000000000002,5,255,2.0,4.0,1.0
61.93,11.830000000000002,5,255,2.0,4.0,1.0
62.43,11.830000000000002,5,255,127.0,5.0,127.0
62.93,11.830000000000002,5,255,127.0,5.0,127.0
63.43,11.830000000000002,5,255,127.0,5.0,127.0
63.93,11.830000000000002,5,255,127.0,5.0,127.0
64.43,11.830000000000002,5,255,127.0,5.0,127.0
64.93,11.830000000000002,5,255,127.0,5.0,127.0
65.43,11.830000000000002,5,255,127.0,5.0,127.0
65.93,11.830000000000002,5,255,127.0,5.0,127.0
66.43,11.830000000000002,5,255,2.0,4.0,1.0
66.93,11.830000000000002,5,255,2.0,3.0,1.0
67.43,11.830000000000002,5,255,2.0,1.0,1.0
67.93,11.830000000000002,5,255,2.0,1.0,1.0
68.43,11.830000000000002,5,255,2.0,1.0,1.0
68.93,11.830000000000002,5,255,2.0,1.0,1.0
69.43,11.830000000000002,5,255,2.0,1.0,1.0
69.93,11.830000000000002,5,255,2.0,1.0,1.0
70.43,11.830000000000002,5,255,2.0,1.0,1.0
70.93,11.830000000000002,5,255,2.0,1.0,1.0
71.43,11.830000000000002,5,255,2.0,1.0,1.0
71.93,11.830000000000002,5,255,2.0,1.0,1.0
72.43,11.830000000000002,5,255,2.0,1.0,1.0
72.93,11.830000000000002,5,255,2.0,1.0,1.0
73.43,11.830000000000002,5,255,2.0,1.0,1.0
73.93,11.830000000000002,5,255,2.0,1.0,1.0
74.43,11.830000000000002,5,255,2.0,1.0,1.0
74.93,11.830000000000002,3,255,2.0,1.0,1.0
75.43,11.830000000000002,1,255,2.0,1.0,1.0
75.93,11.830000000000002,127,255,2.0,1.0,1.0
76.43,11.830000000000002,127,255,2.0,1.0,1.0
76.93,11.830000000000002,127,255,2.0,1.0,1.0
77.43,11.830000000000002,127,255,2.0,1.0,1.0
77.93,11.830000000000002,127,255,2.0,1.0,1.0
78.43,11.830000000000002,127,255,2.0,3.0,1.0
78.93,11.830000000000002,127,255,2.0,4.0,1.0
79.43,11.830000000000002,127,255,3.0,1.0,1.0
79.93,11.830000000000002,1,255,3.0,1.0,1.0
80.43,11.830000000000002,1,255,3.0,1.0,1.0
80.93,11.830000000000002,2,255,3.0,1.0,1.0
81.43,11.830000000000002,2,255,3.0,1.0,1.0
81.93,11.830000000000002,2,255,3.0,1.0,1.0
82.43,11.830000000000002,3,255,3.0,1.0,1.0
82.93,11.830000000000002,3,255,3.0,1.0,1.0
83.43,11.830000000000002,3,255,3.0,1.0,1.0
83.93,11.830000000000002,3,255,3.0,1.0,1.0
84.43,11.830000000000002,4,255,3.0,1.0,1.0
84.93,11.830000000000002,4,255,3.0,1.0,1.0
85.43,11.830000000000002,4,255,3.0,1.0,1.0
85.93,11.830000000000002,4,255,3.0,1.0,1.0
86.43,11.830000000000002,4,255,3.0,1.0,1.0
86.93,11.830000000000002,5,255,3.0,1.0,1.0
87.43,11.830000000000002,5,255,3.0,1.0,1.0
87.93,11.830000000000002,5,255,3.0,1.0,1.0
88.43,11.830000000000002,5,255,3.0,1.0,1.0
88.93,11.830000000000002,5,255,3.0,1.0,1.0
89.43,11.830000000000002,5,255,3.0,1.0,1.0
89.93,11.830000000000002,5,255,3.0,1.0,1.0
90.43,11.830000000000002,5,255,3.0,2.0,1.0
90.93,11.830000000000002,5,255,3.0,3.0,1.0
91.43,11.830000000000002,4,255,3.0,3.0,1.0
91.93,11.830000000000002,3,255,3.0,3.0,1.0
92.43,11.830000000000002,2,255,3.0,3.0,1.0
59.93,11.330000000000002,5,255,3.0,3.0,1.0
60.43,11.330000000000002,5,255,3.0,2.0,1.0
60.93,11.330000000000002,5,255,2.0,3.0,1.0
61.43,11.330000000000002,5,255,2.0,4.0,1.0
61.93,11.330000000000002,5,255,2.0,5.0,1.0
62.43,11.330000000000002,5,255,127.0,5.0,127.0
62.93,11.330000000000002,5,255,127.0,5.0,127.0
63.43,11.330000000000002,5,255,127.0,5.0,127.0
63.93,11.330000000000002,5,255,127.0,5.0,127.0
64.43,11.330000000000002,5,255,127.0,5.0,127.0
64.93,11.330000000000002,5,255,127.0,5.0,127.0
65.43,11.330000000000002,5,255,127.0,5.0,127.0
65.93,11.330000000000002,5,255,2.0,4.0,1.0
66.43,11.330000000000002,5,255,2.0,4.0,1.0
66.93,11.330000000000002,5,255,2.0,1.0,1.0
67.43,11.330000000000002,5,255,2.0,1.0,1.0
67.93,11.330000000000002,5,255,2.0,1.0,1.0
68.43,11.330000000000002,5,255,2.0,1.0,1.0
68.93,11.330000000000002,5,255,2.0,1.0,1.0
69.43,11.330000000000002,5,255,2.0,1.0,1.0
69.93,11.330000000000002,5,255,2.0,1.0,1.0
70.43,11.330000000000002,5,255,2.0,1.0,1.0
70.93,11.330000000000002,5,255,2.0,1.0,1.0
71.43,11.330000000000002,5,255,2.0,1.0,1.0
71.93,11.330000000000002,5,255,2.0,1.0,1.0
72.43,11.330000000000002,4,255,2.0,1.0,1.0
72.93,11.330000000000002,4,255,2.0,1.0,1.0
73.43,11.330000000000002,4,255,2.0,1.0,1.0
73.93,11.330000000000002,4,255,2.0,1.0,1.0
74.43,11.330000000000002,4,0,2.0,1.0,1.0
74.93,11.330000000000002,3,0,2.0,1.0,1.0
75.43,11.330000000000002,2,0,2.0,1.0,1.0
75.93,11.330000000000002,1,0,2.0,1.0,1.0
76.43,11.330000000000002,127,0,2.0,1.0,1.0
76.93,11.330000000000002,127,0,2.0,1.0,1.0
77.43,11.330000000000002,127,0,2.0,1.0,1.0
77.93,11.330000000000002,127,0,2.0,3.0,1.0
78.43,11.330000000000002,127,0,2.0,4.0,1.0
78.93,11.330000000000002,127,0,3.0,1.0,1.0
79.43,11.330000000000002,127,0,3.0,1.0,1.0
79.93,11.330000000000002,1,0,3.0,1.0,1.0
80.43,11.330000000000002,1,0,3.0,1.0,1.0
80.93,11.330000000000002,2,0,3.0,1.0,1.0
81.43,11.330000000000002,2,0,3.0,1.0,1.0
81.93,11.330000000000002,2,1,3.0,1.0,1.0
82.43,11.330000000000002,3,1,3.0,1.0,1.0
82.93,11.330000000000002,3,1,3.0,1.0,1.0
83.43,11.330000000000002,3,1,3.0,1.0,1.0
83.93,11.330000000000002,4,1,3.0,1.0,1.0
84.43,11.330000000000002,4,1,3.0,1.0,1.0
84.93,11.330000000000002,4,1,3.0,1.0,1.0
85.43,11.330000000000002,4,1,3.0,1.0,1.0
85.93,11.330000000000002,4,1,3.0,1.0,1.0
86.43,11.330000000000002,4,1,3.0,1.0,1.0
86.93,11.330000000000002,5,1,3.0,1.0,1.0
87.43,11.330000000000002,5,1,3.0,1.0,1.0
87.93,11.330000000000002,5,2,3.0,1.0,1.0
88.43,11.330000000000002,5,2,3.0,1.0,1.0
88.93,11.330000000000002,5,2,3.0,1.0,1.0
89.43,11.330000000000002,5,2,3.0,1.0,1.0
89.93,11.330000000000002,5,2,3.0,2.0,1.0
90.43,11.330000000000002,5,2,3.0,2.0,1.0
90.93,11.330000000000002,5,2,3.0,3.0,1.0
91.43,11.330000000000002,4,2,3.0,3.0,1.0
91.93,11.330000000000002,3,2,3.0,3.0,1.0
92.43,11.330000000000002,2,2,3.0,2.0,1.0
59.93,10.830000000000002,5,2,3.0,2.0,1.0
60.43,10.830000000000002,5,2,2.0,3.0,1.0
60.93,10.830000000000002,5,2,2.0,4.0,1.0
61.43,10.830000000000002,5,3,2.0,4.0,1.0
61.93,10.830000000000002,5,3,127.0,5.0,127.0
62.43,10.830000000000002,5,3,127.0,5.0,127.0
62.93,10.830000000000002,5,3,127.0,5.0,127.0
63.43,10.830000000000002,5,3,127.0,5.0,127.0
63.93,10.830000000000002,5,3,127.0,5.0,127.0
64.43,10.830000000000002,5,3,127.0,5.0,127.0
64.93,10.830000000000002,5,3,127.0,5.0,127.0
65.43,10.830000000000002,5,3,2.0,4.0,1.0
65.93,10.830000000000002,5,3,2.0,4.0,1.0
66.43,10.830000000000002,5,3,2.0,2.0,1.0
66.93,10.830000000000002,5,3,2.0,1.0,1.0
67.43,10.830000000000002,5,4,2.0,1.0,1.0
67.93,10.830000000000002,5,4,2.0,1.0,1.0
68.43,10.830000000000002,5,4,2.0,1.0,1.0
68.93,10.830000000000002,5,4,2.0,1.0,1.0
69.43,10.830000000000002,5,4,2.0,1.0,1.0
69.93,10.830000000000002,5,4,2.0,1.0,1.0
70.43,10.830000000000002,5,4,2.0,1.0,1.0
70.93,10.830000000000002,5,4,2.0,1.0,1.0
71.43,10.830000000000002,5,4,2.0,1.0,1.0
71.93,10.830000000000002,5,4,2.0,1.0,1.0
72.43,10.830000000000002,5,4,2.0,1.0,1.0
72.93,10.830000000000002,5,4,2.0,1.0,1.0
73.43,10.830000000000002,4,4,2.0,1.0,1.0
73.93,10.830000000000002,5,4,2.0,1.0,1.0
74.43,10.830000000000002,4,4,2.0,1.0,1.0
74.93,10.830000000000002,4,4,2.0,1.0,1.0
75.43,10.830000000000002,3,4,2.0,1.0,1.0
75.93,10.830000000000002,2,4,2.0,1.0,1.0
76.43,10.830000000000002,127,4,2.0,1.0,1.0
76.93,10.830000000000002,127,4,2.0,1.0,1.0
77.43,10.830000000000002,127,4,2.0,3.0,1.0
77.93,10.830000000000002,127,4,2.0,4.0,1.0
78.43,10.830000000000002,127,4,3.0,1.0,1.0
78.93,10.830000000000002,127,4,3.0,1.0,1.0
79.43,10.830000000000002,127,3,3.0,1.0,1.0
79.93,10.830000000000002,1,3,3.0,1.0,1.0
80.43,10.830000000000002,1,3,3.0,1.0,1.0
80.93,10.830000000000002,2,3,3.0,1.0,1.0
81.43,10.830000000000002,2,3,3.0,1.0,1.0
81.93,10.830000000000002,2,3,3.0,1.0,1.0
82.43,10.830000000000002,3,3,3.0,1.0,1.0
82.93,10.830000000000002,3,3,3.0,1.0,1.0
83.43,10.830000000000002,3,3,3.0,1.0,1.0
83.93,10.830000000000002,4,3,3.0,1.0,1.0
84.43,10.830000000000002,4,3,3.0,1.0,1.0
84.93,10.830000000000002,4,3,3.0,1.0,1.0
85.43,10.830000000000002,4,2,3.0,1.0,1.0
85.93,10.830000000000002,4,2,3.0,1.0,1.0
86.43,10.830000000000002,4,2,3.0,1.0,1.0
86.93,10.830000000000002,5,2,3.0,1.0,1.0
87.43,10.830000000000002,5,2,3.0,1.0,1.0
87.93,10.830000000000002,5,2,3.0,1.0,1.0
88.43,10.830000000000002,5,2,3.0,1.0,1.0
88.93,10.830000000000002,5,2,3.0,1.0,1.0
89.43,10.830000000000002,5,2,3.0,1.0,1.0
89.93,10.830000000000002,5,2,3.0,2.0,1.0
90.43,10.830000000000002,5,2,3.0,3.0,1.0
90.93,10.830000000000002,5,2,3.0,3.0,1.0
91.43,10.830000000000002,4,1,3.0,3.0,1.0
91.93,10.830000000000002,4,1,3.0,2.0,1.0
92.43,10.830000000000002,3,1,3.0,2.0,1.0
59.93,10.330000000000002,5,1,2.0,2.0,1.0
60.43,10.330000000000002,5,1,2.0,3.0,1.0
60.93,10.330000000000002,5,1,2.0,4.0,1.0
61.43,10.330000000000002,5,1,127.0,5.0,1.0
61.93,10.330000000000002,5,1,127.0,5.0,127.0
62.43,10.330000000000002,5,1,127.0,5.0,127.0
62.93,10.330000000000002,5,1,127.0,5.0,127.0
63.43,10.330000000000002,5,1,127.0,5.0,127.0
63.93,10.330000000000002,5,1,127.0,5.0,127.0
64.43,10.330000000000002,5,0,2.0,4.0,1.0
64.93,10.330000000000002,5,0,2.0,4.0,1.0
65.43,10.330000000000002,5,0,2.0,4.0,1.0
65.93,10.330000000000002,5,0,2.0,3.0,1.0
66.43,10.330000000000002,5,0,2.0,1.0,1.0
66.93,10.330000000000002,5,0,2.0,1.0,1.0
67.43,10.330000000000002,5,0,2.0,1.0,1.0
67.93,10.330000000000002,5,0,2.0,1.0,1.0
68.43,10.330000000000002,5,0,2.0,1.0,1.0
68.93,10.330000000000002,5,0,2.0,1.0,1.0
69.43,10.330000000000002,5,0,2.0,1.0,1.0
69.93,10.330000000000002,5,0,2.0,1.0,1.0
70.43,10.330000000000002,5,0,2.0,1.0,1.0
70.93,10.330000000000002,5,0,2.0,1.0,1.0
71.43,10.330000000000002,5,255,2.0,1.0,1.0
71.93,10.330000000000002,5,255,2.0,1.0,1.0
72.43,10.330000000000002,5,255,2.0,1.0,1.0
72.93,10.330000000000002,5,255,2.0,1.0,1.0
73.43,10.330000000000002,5,255,2.0,1.0,1.0
73.93,10.330000000000002,4,255,2.0,1.0,1.0
74.43,10.330000000000002,4,255,2.0,1.0,1.0
74.93,10.330000000000002,4,255,2.0,1.0,1.0
75.43,10.330000000000002,4,255,2.0,1.0,1.0
75.93,10.330000000000002,3,255,2.0,1.0,1.0
76.43,10.330000000000002,127,255,2.0,2.0,1.0
76.93,10.330000000000002,127,255,2.0,3.0,1.0
77.43,10.330000000000002,127,255,2.0,4.0,1.0
77.93,10.330000000000002,127,255,3.0,1.0,1.0
78.43,10.330000000000002,127,255,3.0,1.0,1.0
78.93,10.330000000000002,127,255,3.0,1.0,1.0
79.43,10.330000000000002,1,255,3.0,1.0,1.0
79.93,10.330000000000002,1,255,3.0,1.0,1.0
80.43,10.330000000000002,1,255,3.0,1.0,1.0
80.93,10.330000000000002,1,255,3.0,1.0,1.0
81.43,10.330000000000002,2,255,3.0,1.0,1.0
81.93,10.330000000000002,2,255,3.0,1.0,1.0
82.43,10.330000000000002,3,255,3.0,1.0,1.0
82.93,10.330000000000002,3,255,3.0,1.0,1.0
83.43,10.330000000000002,3,255,3.0,1.0,1.0
83.93,10.330000000000002,4,255,3.0,1.0,1.0
84.43,10.330000000000002,4,255,3.0,1.0,1.0
84.93,10.330000000000002,4,255,3.0,1.0,1.0
85.43,10.330000000000002,4,255,3.0,1.0,1.0
85.93,10.330000000000002,4,255,3.0,1.0,1.0
86.43,10.330000000000002,4,255,3.0,1.0,1.0
86.93,10.330000000000002,4,255,3.0,1.0,1.0
87.43,10.330000000000002,5,255,3.0,1.0,1.0
87.93,10.330000000000002,5,255,3.0,1.0,1.0
88.43,10.330000000000002,5,255,3.0,1.0,1.0
88.93,10.330000000000002,5,255,3.0,1.0,1.0
89.43,10.330000000000002,5,255,3.0,2.0,1.0
89.93,10.330000000000002,5,255,3.0,2.0,1.0
90.43,10.330000000000002,5,255,3.0,2.0,1.0
90.93,10.330000000000002,5,255,3.0,2.0,1.0
91.43,10.330000000000002,4,255,3.0,2.0,1.0
91.93,10.330000000000002,4,255,3.0,2.0,1.0
92.43,10.330000000000002,3,255,2.0,2.0,1.0
59.93,9.830000000000002,5,255,2.0,3.0,1.0
60.43,9.830000000000002,5,255,2.0,4.0,1.0
60.93,9.830000000000002,5,255,2.0,4.0,2.0
61.43,9.830000000000002,5,255,127.0,5.0,127.0
61.93,9.830000000000002,5,255,127.0,5.0,127.0
